name,trade_date,close,VMF1,VMF2,VMF3,VMF4,VMF5,VMF6,VMF7,VMF8,VMF9,CCI,MACD,RSI,volume,OpenInterest
Brent oil,2019-01-16,61.3,0.010717668,0.062544719,0.069310922,-0.152392174,-0.047353875,0.416814893,-5.984001261,5.012368265,60.67543809,73.83464455,0.063630159,56.64033551,315592,352122
Brent oil,2019-01-17,61.15,-0.037939941,-0.173918271,-0.267966025,-0.247868618,0.221841209,0.189492921,-5.727399075,5.017371969,60.69040464,69.79083905,0.222831878,56.12981512,278415,333846
Brent oil,2019-01-18,62.58,0.059599789,0.201976937,0.103092048,0.163675391,0.183807754,-0.011895907,-5.474072429,5.016143325,60.69895238,88.04779503,0.45909725,59.84559459,288912,333622
Brent oil,2019-01-21,62.81,-0.067458648,-0.133755674,0.204813321,0.245585237,-0.086013076,-0.172889004,-5.226003695,5.007728971,60.70018286,88.61148999,0.657321147,60.42617843,138080,314182
Brent oil,2019-01-22,61.51,0.072521061,0.020621713,-0.219669557,-0.159511488,-0.215677282,-0.287389794,-4.986160351,4.989972151,60.69196486,62.29258839,0.701430228,55.53825732,179900,323580
Brent oil,2019-01-23,60.92,-0.063773717,0.10328008,-0.051762613,-0.217766186,-0.035970331,-0.34896255,-4.752236091,4.96551325,60.67688676,49.72255242,0.68092959,53.42600824,222753,345028
Brent oil,2019-01-24,61.2,0.048441218,-0.179015037,0.249035951,0.170471112,0.193621184,-0.355718348,-4.520250649,4.938377495,60.65887824,43.13249764,0.679444138,54.31403567,214034,358130
Brent oil,2019-01-25,61.44,-0.029310559,0.174675543,-0.112508454,0.192449125,0.146507124,-0.315136881,-4.287647198,4.911157597,60.64044287,44.2324582,0.689682668,55.10421628,183542,373369
Brent oil,2019-01-28,59.95,0.009412584,-0.093525361,-0.172885442,-0.182091653,-0.112028096,-0.243892121,-4.054174693,4.884229407,60.62188973,16.43442088,0.570984279,49.39252753,210980,397835
Brent oil,2019-01-29,61.16,0.006451358,-0.03073118,0.224576452,-0.166605429,-0.211240324,-0.15959595,-3.817478526,4.860059877,60.60562045,20.83783317,0.568004238,53.59875826,298432,411222
Brent oil,2019-01-30,61.66,-0.019713958,0.137530947,0.015852473,0.182089386,-0.015995682,-0.085111109,-3.579201491,4.837311084,60.59027102,34.48023605,0.599082505,55.25378151,304571,434547
Brent oil,2019-01-31,61.22,0.028943393,-0.17927402,-0.229128495,0.13994989,0.199360278,-0.03686424,-3.338792198,4.816821129,60.57665233,20.7458488,0.581504709,53.44716278,322619,445678
Brent oil,2019-02-01,62.9,-0.038211246,0.132812622,0.133822463,-0.185064002,0.131575134,-0.025063833,-3.095930864,4.799269178,60.56543233,30.50561895,0.695123191,58.96423115,267223,449665
Brent oil,2019-02-04,62.82,0.045546027,-0.026302437,0.126792974,-0.123971626,-0.131412194,-0.057444353,-2.855163673,4.780674572,60.55266094,35.87061131,0.769837122,58.60803863,297433,449502
Brent oil,2019-02-05,62.11,-0.044967054,-0.080017434,-0.198113468,0.194840104,-0.204212391,-0.126205965,-2.617341606,4.760541196,60.5378371,24.02958049,0.762962428,55.40893022,215360,432864
Brent oil,2019-02-06,62.55,0.038016155,0.142296487,0.012156266,0.117134823,0.032666537,-0.209626522,-2.380198122,4.741239492,60.52328368,19.75499927,0.783981259,56.97625497,225570,418746
Brent oil,2019-02-07,61.68,-0.026435512,-0.14028972,0.165575081,-0.203956012,0.229862453,-0.281139156,-2.14191428,4.72464019,60.51081748,9.350896594,0.722113035,53.00881422,286173,411612
Brent oil,2019-02-08,61.97,0.007063637,0.075640746,-0.116271891,-0.11443839,0.080412872,-0.314197463,-1.900204943,4.71311297,60.50276172,10.87526056,0.688545474,54.15478616,254945,400777
Brent oil,2019-02-11,61.58,0.012216417,0.011280106,-0.081580035,0.201305987,-0.210855255,-0.291473295,-1.655277636,4.706717655,60.49916409,2.645050036,0.62328832,52.30734117,280955,377459
Brent oil,2019-02-12,62.61,-0.035508543,-0.091238817,0.147460156,0.102048356,-0.20372432,-0.20412203,-1.405828494,4.70714169,60.50172042,30.23343651,0.647223162,56.52553221,278798,340254
Brent oil,2019-02-13,63.6,0.051449002,0.121127387,-0.02453347,-0.216582926,0.103577692,-0.061269327,-1.154851785,4.71209646,60.50821011,61.3894824,0.737574127,60.17179601,269676,336305
Brent oil,2019-02-14,64.56,-0.060449793,-0.09771296,-0.114555047,-0.099303137,0.261517402,0.116148022,-0.905534368,4.719257,60.51640595,88.2537465,0.876537714,63.37925905,287452,331419
Brent oil,2019-02-15,66.39,0.059435761,0.034890292,0.090711769,0.227168997,0.03153775,0.298595313,-0.66176172,4.725664486,60.52346213,146.6915251,1.121406191,68.57462298,294492,326790
Brent oil,2019-02-18,66.5,-0.044085324,0.042124549,0.048242932,0.097872638,-0.247925388,0.453761883,-0.427704976,4.728020315,60.52618918,171.5773244,1.309250084,68.86059624,175243,314223
Brent oil,2019-02-19,66.47,0.022599773,-0.090316482,-0.095205708,-0.225782734,-0.150228748,0.555427329,-0.205424012,4.724891461,60.5232261,153.7195943,1.439107834,68.67703975,157847,359316
Brent oil,2019-02-20,67.22,0.009941297,0.101735548,0.015997688,-0.08189363,0.19084423,0.587065916,0.004445377,4.715992284,60.51431817,157.7672146,1.584277207,70.77446335,197040,364501
Brent oil,2019-02-21,67.13,-0.042524721,-0.065126971,0.073467949,0.238785763,0.263702957,0.544506763,0.202879107,4.702372331,60.50050524,149.7290705,1.672779967,70.16727436,209066,404810
Brent oil,2019-02-22,67.04,0.074752425,0.003680197,-0.045150535,0.075596255,-0.058188542,0.434727015,0.391420408,4.685466566,60.48318901,138.7486423,1.715877229,69.52492321,157989,435117
Brent oil,2019-02-25,64.92,-0.09724561,0.061095794,-0.03905819,-0.24460812,-0.305309307,0.272473306,0.570351418,4.665342775,60.46239354,71.24941473,1.560971925,56.42209274,196959,444213
Brent oil,2019-02-26,65.79,0.108176793,-0.096464949,0.058389797,-0.058383428,-0.092075941,0.084769163,0.74455187,4.64644518,60.44248511,50.24679325,1.491220226,59.77262906,220574,440237
Brent oil,2019-02-27,66.47,-0.109458549,0.079078196,-0.000840719,0.24150711,0.26501416,-0.105698649,0.913721685,4.628228055,60.42288141,70.85526655,1.473822511,62.21780169,241211,442998
Brent oil,2019-02-28,66.28,0.101255452,-0.017731923,-0.047965444,0.03825305,0.222463344,-0.277817326,1.077116778,4.609762601,60.40263279,63.0576021,1.428239429,61.10026866,257536,453847
Brent oil,2019-03-01,65,-0.082629356,-0.051704763,0.029227167,-0.233958395,-0.15805509,-0.411765262,1.23511121,4.591157386,60.38181581,33.41147527,1.274141693,54.05607531,297192,441259
Brent oil,2019-03-04,65.55,0.054841816,0.091542591,0.023821321,-0.016373929,-0.299280563,-0.490929818,1.38957101,4.573930121,60.36190387,29.86392158,1.182764359,56.38299499,233538,419414
Brent oil,2019-03-05,65.57,-0.021789572,-0.083377287,-0.040989582,0.22161867,0.010852924,-0.508013715,1.540658156,4.557942653,60.34272592,24.70868312,1.099289077,56.46933272,216385,411010
Brent oil,2019-03-06,65.93,-0.014355139,0.031795162,0.003307301,-0.005222685,0.303765638,-0.462377958,1.689732057,4.54423549,60.32528728,24.10619212,1.050078652,58.07792055,283198,422991
Brent oil,2019-03-07,66.09,0.047084961,0.031270859,0.029925319,-0.212406611,0.133890737,-0.362672345,1.837182192,4.532944855,60.30970167,32.78782918,1.012320301,58.8065056,276242,411141
Brent oil,2019-03-08,65.81,-0.074795468,-0.076057869,-0.021707943,0.02087156,-0.244502172,-0.22532601,1.982567652,4.523444843,60.29533336,-5.048667835,0.94886495,56.94146285,316389,412640
Brent oil,2019-03-11,66.63,0.093773066,0.080787931,-0.010040105,0.200630067,-0.254305273,-0.069881548,2.126260474,4.515912224,60.28234684,20.90213506,0.95374905,60.85672692,247806,412629
Brent oil,2019-03-12,66.82,-0.104122496,-0.048019049,0.019578877,-0.038160025,0.124047448,0.082544389,2.268473228,4.510383672,60.27076939,30.52320651,0.961863384,61.72516634,252126,404643
Brent oil,2019-03-13,67.54,0.103729823,-0.006285062,-0.005154945,-0.190860762,0.315716,0.211617139,2.40887636,4.506385874,60.26012334,38.49840299,1.014695259,64.90289806,179289,425672
Brent oil,2019-03-14,67.09,-0.09286126,0.05556041,-0.006857045,0.053759206,0.026164744,0.301503924,2.547259308,4.503544072,60.2500246,36.92842218,1.00862684,61.46797118,168555,435279
Brent oil,2019-03-15,66.9,0.072332966,-0.076579796,0.005950684,0.181977734,-0.304091305,0.345184682,2.685460168,4.503444387,60.2420317,19.83284273,0.977221362,60.02352724,181042,449656
Brent oil,2019-03-18,67.23,-0.04851673,0.055024539,-0.008943924,-0.073593325,-0.175634319,0.34099506,2.824535523,4.506954695,60.23699421,30.61272866,0.967804291,61.70666634,158480,464502
Brent oil,2019-03-19,67.52,0.021226707,-0.008285531,0.004334026,-0.179727765,0.212154739,0.29071489,2.963519648,4.513052334,60.23389261,47.09055536,0.972531038,63.17403233,187121,462261
Brent oil,2019-03-20,68.07,0.005105245,-0.039620749,0.010754361,0.090571767,0.275220862,0.203222746,3.102584825,4.521856836,60.23284667,64.54975155,1.009025999,65.84699884,208215,481622
Brent oil,2019-03-21,67.55,-0.029695913,0.062019053,-0.023249098,0.172876119,-0.077025189,0.091280795,3.241255648,4.532862444,60.23335153,70.63745064,0.984638564,61.31556715,281035,490889
Brent oil,2019-03-22,66.79,0.049359872,-0.050557288,0.007709741,-0.107457428,-0.308332249,-0.027357783,3.380802403,4.547252736,60.23657699,22.01245565,0.893683867,55.32315938,264479,532816
Brent oil,2019-03-25,66.9,-0.066624723,0.009733906,0.022298691,-0.169304345,-0.075117775,-0.135033093,3.522371502,4.566119167,60.24360186,14.5236566,0.821013561,55.99352383,234244,536831
Brent oil,2019-03-26,67.44,0.075990762,0.029720042,-0.037886892,0.116246948,0.260199451,-0.217626871,3.66652755,4.590066443,60.25503019,51.79768977,0.79779878,59.22780916,258666,542142
Brent oil,2019-03-27,67.3,-0.08244193,-0.052100554,0.000325814,0.156576924,0.190487514,-0.265676897,3.814041526,4.620004297,60.27178286,41.2388525,0.759350745,58.03688316,351955,547582
Brent oil,2019-03-28,67.31,0.07885578,0.037614463,0.041404016,-0.136243196,-0.172906683,-0.276974231,3.964895718,4.656222886,60.29418566,13.29798792,0.721371792,58.10168872,434893,545529
Brent oil,2019-03-29,67.55,-0.072295814,-0.006298961,-0.043446798,-0.156046441,-0.278443663,-0.257291776,4.117696651,4.697844101,60.32142795,75.69070882,0.702540741,59.70988471,333687,550209
Brent oil,2019-04-01,69.16,0.058426563,-0.02777696,-0.017501774,0.144673468,0.031000853,-0.218342636,4.269973095,4.743085261,60.35182094,141.5374131,0.808213954,68.45668332,320766,550825
Brent oil,2019-04-02,69.57,-0.039941119,0.042195986,0.067566356,0.14879894,0.289023563,-0.173987114,4.418727889,4.789708583,60.38322973,164.1491882,0.914502494,70.22917479,299300,542963
Brent oil,2019-04-03,69.52,0.018081383,-0.028825753,-0.032033418,-0.151705075,0.115288876,-0.133516052,4.563422947,4.837855332,60.4158808,149.5023793,0.983366707,69.71469072,341499,524645
Brent oil,2019-04-04,69.31,0.003890656,-0.004958113,-0.057821414,-0.143613835,-0.227916852,-0.104186422,4.702507666,4.886676346,60.44901321,130.302902,1.009361556,67.47877449,281879,513571
Brent oil,2019-04-05,70.48,-0.024464102,0.036566265,0.082956009,0.157918797,-0.229408339,-0.08807481,4.835259309,4.936139137,60.48268038,137.5993308,1.111558527,72.72702938,263869,507404
Brent oil,2019-04-08,71.1,0.041316772,-0.046091869,0.002272437,0.135337129,0.106890208,-0.085098568,4.959079907,4.984393964,60.51513052,164.043292,1.228418735,75.02693674,288128,490939
Brent oil,2019-04-09,70.83,-0.04989254,0.030307474,-0.092980195,-0.15983366,0.283271622,-0.08920465,5.072579563,5.030715337,60.54572278,138.4185343,1.284438343,72.17258862,267491,469905
Brent oil,2019-04-10,71.57,0.050976678,0.005213928,0.071884852,-0.122129897,0.045701052,-0.089889416,5.175368385,5.075278344,60.57470191,143.0000603,1.372722214,74.98188144,288893,445121
Brent oil,2019-04-11,70.98,-0.042130592,-0.038130663,0.048062587,0.163515689,-0.25327605,-0.07733867,5.265703973,5.116872665,60.60092572,116.7550076,1.379181404,69.00075454,278088,429612
Brent oil,2019-04-12,71.55,0.027862083,0.054561551,-0.110607852,0.116782322,-0.17198163,-0.039936796,5.34446733,5.156752707,60.62569192,114.4638262,1.413994942,71.37628301,237220,403761
Brent oil,2019-04-15,71.3,-0.009501952,-0.043544324,0.030638992,-0.165143689,0.161472399,0.027636727,5.410853034,5.194471808,60.64859977,92.12634063,1.405213583,68.88300317,219152,397564
Brent oil,2019-04-16,71.86,-0.007898063,0.011974521,0.09795762,-0.106966925,0.253538257,0.126502397,5.465790027,5.231226715,60.67087993,92.09485457,1.426992135,71.30131242,273904,377547
Brent oil,2019-04-17,71.64,0.0206407,0.024653136,-0.106603073,0.166087672,-0.029109653,0.249040556,5.509299393,5.267324056,60.69288125,91.90890026,1.410243228,69.03154634,276611,372240
Brent oil,2019-04-18,72.01,-0.027032036,-0.05040594,-0.028371447,0.095699334,-0.267481732,0.380073,5.541508258,5.303220844,60.71511612,81.04340532,1.410565386,70.71973988,259040,349762
Brent oil,2019-04-22,73.65,0.02364235,0.049741105,0.132218466,-0.172274992,-0.115922092,0.495159633,5.559804715,5.336790616,60.73554831,105.9845673,1.52556918,76.7656319,214324,425384
Brent oil,2019-04-23,73.73,-0.00522678,-0.01815214,-0.061857587,-0.083805073,0.201966706,0.565588262,5.559016925,5.363387766,60.74963787,111.1397372,1.604668231,77.0149545,259652,435080
Brent oil,2019-04-24,73.74,-0.016395273,-0.011664453,-0.076552575,0.19694837,0.241558236,0.574075334,5.539137466,5.383161236,60.75757976,95.54976436,1.649151325,77.04810911,256995,468485
Brent oil,2019-04-25,73.62,0.043914667,0.031616899,0.121360608,0.085246722,-0.047006778,0.51309527,5.501171473,5.397002206,60.76027141,85.55889296,1.655636356,75.63815354,330749,479715
Brent oil,2019-04-26,71.13,-0.065997014,-0.026201575,-0.010758123,-0.209625688,-0.260517634,0.385266524,5.446337066,5.405805171,60.75858464,19.04534785,1.44321709,53.68491857,480792,500615
Brent oil,2019-04-29,71.42,0.080860928,0.009527282,-0.105369368,-0.073166883,-0.103321837,0.207492099,5.379970644,5.414342526,60.75723236,1.465196238,1.283478725,55.31172013,351734,495355
Brent oil,2019-04-30,71.66,-0.089174172,-0.003723016,0.075259787,0.215123802,0.186268574,-0.002593052,5.303033487,5.423185308,60.75676503,12.32466694,1.162846344,56.66821045,365522,509351
Brent oil,2019-05-01,72.05,0.087222161,0.010142846,0.044235614,0.054017054,0.197848275,-0.225187777,5.215219845,5.431785122,60.75664608,9.544192209,1.086193097,58.85390627,230800,511954
Brent oil,2019-05-02,70.35,-0.073641943,-0.017750711,-0.093296711,-0.22212083,-0.067086779,-0.439490745,5.114911651,5.43834776,60.75511033,-28.52330093,0.878146329,47.58625029,346632,503678
Brent oil,2019-05-03,70.78,0.050672575,0.014686998,0.024374276,-0.029485162,-0.216751053,-0.620061017,5.003447136,5.443921875,60.75321903,-31.14275415,0.739441353,50.18419359,249814,493689
Brent oil,2019-05-06,70.98,-0.020802458,0.004719733,0.060108115,0.22569619,-0.055419105,-0.745903317,4.880032802,5.447468643,60.74995956,-40.65013847,0.638297098,51.39102641,227024,490758
Brent oil,2019-05-07,69.87,-0.009755753,-0.029211016,-0.054094915,0.008234409,0.169864333,-0.79905355,4.744825587,5.448827675,60.7451894,-52.10211879,0.463231973,44.89097683,332066,488274
Brent oil,2019-05-08,70.32,0.037200021,0.044118657,-0.010969049,-0.2231594,0.148364117,-0.765270741,4.600580325,5.45033813,60.74125186,-55.09603088,0.356691127,47.7748949,295443,476257
Brent oil,2019-05-09,70.32,-0.060848285,-0.041201604,0.034686178,0.005337665,-0.079967356,-0.645522369,4.445622558,5.450095499,60.73628619,-54.90436589,0.269154097,47.7748949,328735,461966
Brent oil,2019-05-10,70.86,0.080880249,0.019176185,-0.003946159,0.220476097,-0.18710267,-0.449862732,4.278986221,5.446904049,60.7291453,-32.65287833,0.240580595,51.32024557,300458,446996
Brent oil,2019-05-13,69.95,-0.092370872,0.020863595,-0.005490917,-0.013024118,-0.023789449,-0.195897782,4.100496537,5.440271125,60.71937434,-33.37340983,0.142859696,45.69108472,373469,416392
Brent oil,2019-05-14,70.99,0.09537312,-0.058718208,-0.015234429,-0.211784655,0.173803934,0.094258922,3.912415221,5.4320509,60.70885423,-29.71107524,0.14763267,52.15070653,299769,392878
Brent oil,2019-05-15,71.95,-0.090728861,0.068629202,0.002645524,0.014232705,0.113452958,0.386440864,3.712060212,5.419355331,60.69476806,-0.690874128,0.226270952,57.21011414,272443,378560
Brent oil,2019-05-16,72.77,0.08527455,-0.032293032,0.051262025,0.207227025,-0.111754894,0.644104978,3.496115823,5.398671086,60.67368306,50.85466211,0.350716662,61.00310241,326435,371692
Brent oil,2019-05-17,72.17,-0.069514923,-0.020473629,-0.035039557,0.000830793,-0.156142498,0.836230721,3.262211976,5.367211763,60.64286272,39.05949627,0.396356842,57.02027265,255528,351784
Brent oil,2019-05-20,72.06,0.057401531,0.077673199,-0.040686977,-0.18047025,0.0564541,0.944241715,3.010880963,5.324709885,60.60202947,42.11144844,0.418823002,56.29461333,301978,330123
Brent oil,2019-05-21,71.11,-0.037800373,-0.088813288,0.097984569,0.006221007,0.204699773,0.962533476,2.744286612,5.272150135,60.5520988,-17.1853579,0.355868308,50.33658159,225994,361526
Brent oil,2019-05-22,69.93,0.021384932,0.054948929,-0.014640592,0.1759415,0.053571892,0.898930194,2.467086254,5.212657665,60.49607051,-82.23808411,0.208358295,44.09407143,274686,387558
Brent oil,2019-05-23,66.8,-0.003356589,0.017345506,-0.114737996,0.002738903,-0.180987896,0.770810579,2.185572485,5.150768596,60.43831977,-240.5673659,-0.15927329,32.55952319,395580,406493
Brent oil,2019-05-24,68.01,-0.021107177,-0.095936211,0.102045609,-0.172052141,-0.152674272,0.599849757,1.90778528,5.09281743,60.38503127,-205.1044442,-0.348964438,39.18279477,252172,410623
Brent oil,2019-05-27,68.68,0.042718681,0.117699998,0.041131776,-0.03796238,0.077170382,0.390641306,1.629443982,5.033469762,60.33084222,-130.3488494,-0.440158763,42.54741185,69820,409666
Brent oil,2019-05-28,68.69,-0.05418913,-0.054547891,-0.137592521,0.171255384,0.1843231,0.149709251,1.347796792,4.968988032,60.27199805,-92.49090308,-0.505793533,42.59845561,233556,409589
Brent oil,2019-05-29,68.17,0.062178195,-0.049512053,0.077191764,0.08684069,0.049983509,-0.111381635,1.061147419,4.896478165,60.20554864,-118.491753,-0.592934238,40.57949559,377686,405843
Brent oil,2019-05-30,65.21,-0.05251841,0.147533785,0.100677946,-0.150669952,-0.110937311,-0.370759009,0.771655694,4.816431774,60.13184233,-169.6137478,-0.890575141,31.4437948,407264,421914
Brent oil,2019-05-31,61.76,0.034591821,-0.157828453,-0.152541481,-0.108537418,-0.086234628,-0.592783947,0.489512627,4.736768264,60.05853993,-255.1166024,-1.388834252,24.51597652,511742,438784
Brent oil,2019-06-03,60.9,-0.018080096,0.052129057,-0.004768321,0.135886142,0.033893104,-0.742621308,0.226942312,4.667351397,59.99522116,-241.3503295,-1.831985016,23.14692772,386555,435460
Brent oil,2019-06-04,61.4,-0.012806331,0.08803997,0.136487383,0.101281984,0.037796042,-0.804744854,-0.010198037,4.612272774,59.94578882,-204.707594,-2.118419547,25.7432691,370265,434562
Brent oil,2019-06-05,60.5,0.03707305,-0.20055396,-0.108805849,-0.161136185,-0.053068091,-0.786292534,-0.222885598,4.569549366,59.90819243,-183.2813758,-2.390487403,24.1610263,428010,443635
Brent oil,2019-06-06,62.23,-0.063862923,0.194371131,-0.060058966,-0.120276826,-0.043555248,-0.706211391,-0.412518546,4.537249045,59.88049854,-139.2733799,-2.438398261,32.72108402,343637,446855
